Id,interaction,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,nt_A,nt_C,nt_G,nt_U
2ZH1,1,0.05263157894736842,0.013729977116704805,0.034324942791762014,0.14187643020594964,0.07322654462242563,0.06178489702517163,0.018306636155606407,0.04576659038901602,0.08237986270022883,0.08924485125858124,0.016018306636155607,0.032036613272311214,0.041189931350114416,0.006864988558352402,0.09153318077803203,0.041189931350114416,0.02517162471395881,0.08695652173913043,0.013729977116704805,0.032036613272311214,0.09090909090909091,0.36363636363636365,0.3939393939393939,0.15151515151515152
1ZJW,1,0.0660377358490566,0.018867924528301886,0.0660377358490566,0.08113207547169811,0.045283018867924525,0.05849056603773585,0.03018867924528302,0.0660377358490566,0.052830188679245285,0.07547169811320754,0.020754716981132074,0.0509433962264151,0.04905660377358491,0.03018867924528302,0.07169811320754717,0.04905660377358491,0.0509433962264151,0.062264150943396226,0.013207547169811321,0.04150943396226415,0.20270270270270271,0.3108108108108108,0.28378378378378377,0.20270270270270271
5GXH,1,0.046130952380952384,0.03125,0.05505952380952381,0.044642857142857144,0.03273809523809524,0.07886904761904762,0.046130952380952384,0.06101190476190476,0.049107142857142856,0.09077380952380952,0.010416666666666666,0.03273809523809524,0.05952380952380952,0.03422619047619048,0.043154761904761904,0.09226190476190477,0.06547619047619048,0.06547619047619048,0.03273809523809524,0.028273809523809524,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143
RNCMPT00006_min,0,0.07262569832402235,0.0223463687150838,0.0223463687150838,0.0335195530726257,0.03910614525139665,0.061452513966480445,0.0111731843575419,0.0670391061452514,0.061452513966480445,0.0670391061452514,0.0446927374301676,0.0446927374301676,0.07262569832402235,0.03910614525139665,0.08379888268156424,0.0670391061452514,0.055865921787709494,0.07262569832402235,0.0111731843575419,0.05027932960893855,0.13333333333333333,0.1,0.3,0.4666666666666667
2ASB,1,0.11946902654867257,0.008849557522123894,0.048672566371681415,0.06637168141592921,0.01327433628318584,0.09292035398230089,0.01327433628318584,0.07079646017699115,0.030973451327433628,0.061946902654867256,0.008849557522123894,0.035398230088495575,0.061946902654867256,0.02654867256637168,0.10176991150442478,0.06637168141592921,0.035398230088495575,0.11946902654867257,0.004424778761061947,0.01327433628318584,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.18181818181818182
5Z4D,1,0.06552706552706553,0.03133903133903134,0.042735042735042736,0.05413105413105413,0.05982905982905983,0.037037037037037035,0.022792022792022793,0.07977207977207977,0.06837606837606838,0.09971509971509972,0.02564102564102564,0.045584045584045586,0.05128205128205128,0.05982905982905983,0.039886039886039885,0.042735042735042736,0.05128205128205128,0.07122507122507123,0.008547008547008548,0.042735042735042736,0.25,0.0,0.25,0.5
RNCMPT00117_min,0,0.07076923076923076,0.009230769230769232,0.04923076923076923,0.046153846153846156,0.055384615384615386,0.08923076923076922,0.024615384615384615,0.05846153846153846,0.052307692307692305,0.06769230769230769,0.03076923076923077,0.07076923076923076,0.036923076923076927,0.036923076923076927,0.06153846153846154,0.08615384615384615,0.04923076923076923,0.06769230769230769,0.006153846153846154,0.03076923076923077,0.22857142857142856,0.2857142857142857,0.22857142857142856,0.2571428571428571
RNCMPT00288_min,0,0.06784660766961652,0.011799410029498525,0.05604719764011799,0.09734513274336283,0.038348082595870206,0.08259587020648967,0.011799410029498525,0.04424778761061947,0.0943952802359882,0.06784660766961652,0.02064896755162242,0.035398230088495575,0.06784660766961652,0.02359882005899705,0.06784660766961652,0.035398230088495575,0.04424778761061947,0.08259587020648967,0.008849557522123894,0.04129793510324484,0.16666666666666666,0.2,0.4666666666666667,0.16666666666666666
5WTK,1,0.0205761316872428,0.00411522633744856,0.06584362139917696,0.10123456790123457,0.05432098765432099,0.027160493827160494,0.00905349794238683,0.12510288065843622,0.14979423868312758,0.08641975308641975,0.012345679012345678,0.1111111111111111,0.00823045267489712,0.013991769547325103,0.040329218106995884,0.04609053497942387,0.031275720164609055,0.03621399176954732,0.00411522633744856,0.05267489711934156,0.425,0.3,0.15,0.125
RNCMPT00270_min,0,0.09183673469387756,0.02040816326530612,0.061224489795918366,0.030612244897959183,0.09183673469387756,0.07142857142857142,0.01020408163265306,0.05102040816326531,0.11224489795918367,0.07142857142857142,0.01020408163265306,0.04081632653061224,0.061224489795918366,0.061224489795918366,0.01020408163265306,0.07142857142857142,0.05102040816326531,0.061224489795918366,0.0,0.02040816326530612,0.2894736842105263,0.07894736842105263,0.4473684210526316,0.18421052631578946
RNCMPT00209_min,0,0.12550607287449392,0.0,0.05668016194331984,0.08502024291497975,0.048582995951417005,0.06477732793522267,0.004048582995951417,0.048582995951417005,0.07692307692307693,0.06477732793522267,0.016194331983805668,0.04048582995951417,0.05668016194331984,0.05668016194331984,0.07692307692307693,0.024291497975708502,0.06072874493927125,0.0728744939271255,0.0,0.020242914979757085,0.26666666666666666,0.2,0.3,0.23333333333333334
RNCMPT00114_min,0,0.1349036402569593,0.014989293361884369,0.03854389721627409,0.03854389721627409,0.04068522483940043,0.057815845824411134,0.017130620985010708,0.044967880085653104,0.06852248394004283,0.09207708779443255,0.02569593147751606,0.05139186295503212,0.057815845824411134,0.0728051391862955,0.017130620985010708,0.07922912205567452,0.07066381156316917,0.057815845824411134,0.004282655246252677,0.014989293361884369,0.06666666666666667,0.4,0.3333333333333333,0.2
3AVT,1,0.08645054031587697,0.015793848711554447,0.05901911886949293,0.0773067331670823,0.040731504571903575,0.08146300914380715,0.020781379883624274,0.06816292601828762,0.058187863674147966,0.08229426433915212,0.021612635078969242,0.03325020781379884,0.04156275976724855,0.022443890274314215,0.059850374064837904,0.060681629260182876,0.05652535328345802,0.07813798836242726,0.006650041562759767,0.029093931837073983,0.25,0.5,0.25,0.0
RNCMPT00273_min,0,0.07917888563049853,0.011730205278592375,0.06744868035190615,0.13196480938416422,0.026392961876832845,0.04985337243401759,0.01466275659824047,0.06744868035190615,0.08211143695014662,0.08504398826979472,0.020527859237536656,0.04398826979472141,0.03225806451612903,0.01466275659824047,0.05865102639296188,0.04985337243401759,0.05278592375366569,0.07331378299120235,0.002932551319648094,0.03519061583577713,0.06666666666666667,0.23333333333333334,0.23333333333333334,0.4666666666666667
RNCMPT00070_min,0,0.04678362573099415,0.0,0.07017543859649122,0.09941520467836257,0.023391812865497075,0.09941520467836257,0.03508771929824561,0.03508771929824561,0.07017543859649122,0.03508771929824561,0.023391812865497075,0.023391812865497075,0.05847953216374269,0.017543859649122806,0.16374269005847952,0.03508771929824561,0.05263157894736842,0.05847953216374269,0.011695906432748537,0.04093567251461988,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.15789473684210525
RNCMPT00053_min,0,0.0392156862745098,0.013071895424836602,0.013071895424836602,0.08496732026143791,0.05228758169934641,0.06535947712418301,0.013071895424836602,0.0718954248366013,0.08496732026143791,0.08496732026143791,0.026143790849673203,0.05228758169934641,0.0718954248366013,0.058823529411764705,0.06535947712418301,0.0718954248366013,0.058823529411764705,0.0392156862745098,0.013071895424836602,0.0196078431372549,0.3333333333333333,0.23333333333333334,0.26666666666666666,0.16666666666666666
RNCMPT00036_min,0,0.10047846889952153,0.0430622009569378,0.028708133971291867,0.09090909090909091,0.05263157894736842,0.10047846889952153,0.03827751196172249,0.023923444976076555,0.08133971291866028,0.05741626794258373,0.028708133971291867,0.019138755980861243,0.07177033492822966,0.05263157894736842,0.05263157894736842,0.07177033492822966,0.023923444976076555,0.04784688995215311,0.004784688995215311,0.009569377990430622,0.2,0.14285714285714285,0.4857142857142857,0.17142857142857143
2IX1,1,0.1088646967340591,0.01088646967340591,0.07620528771384137,0.08242612752721618,0.04354587869362364,0.05754276827371695,0.024883359253499222,0.06220839813374806,0.049766718506998445,0.09331259720062209,0.02332814930015552,0.027993779160186624,0.04821150855365474,0.03110419906687403,0.07776049766718507,0.03265940902021773,0.049766718506998445,0.06842923794712286,0.013996889580093312,0.017107309486780714,1.0,0.0,0.0,0.0
4J5V,1,0.040983606557377046,0.01639344262295082,0.04918032786885246,0.05737704918032787,0.06557377049180328,0.08196721311475409,0.02459016393442623,0.03278688524590164,0.040983606557377046,0.09016393442622951,0.01639344262295082,0.03278688524590164,0.040983606557377046,0.040983606557377046,0.08196721311475409,0.10655737704918032,0.06557377049180328,0.04918032786885246,0.03278688524590164,0.03278688524590164,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.0
RNCMPT00253_min,0,0.08962264150943396,0.01650943396226415,0.06367924528301887,0.05660377358490566,0.05188679245283019,0.07075471698113207,0.018867924528301886,0.05188679245283019,0.07075471698113207,0.07783018867924528,0.03537735849056604,0.0589622641509434,0.03773584905660377,0.05188679245283019,0.07075471698113207,0.05188679245283019,0.025943396226415096,0.0660377358490566,0.0023584905660377358,0.030660377358490566,0.2,0.13333333333333333,0.16666666666666666,0.5
5YTV,1,0.06666666666666667,0.0,0.05333333333333334,0.08,0.05333333333333334,0.12,0.013333333333333334,0.04,0.12,0.02666666666666667,0.0,0.08,0.013333333333333334,0.013333333333333334,0.04,0.013333333333333334,0.08,0.14666666666666667,0.013333333333333334,0.02666666666666667,0.25,0.5,0.0,0.25
RNCMPT00031_min,0,0.03608247422680412,0.010309278350515464,0.0979381443298969,0.06701030927835051,0.06701030927835051,0.09278350515463918,0.010309278350515464,0.061855670103092786,0.10309278350515463,0.041237113402061855,0.020618556701030927,0.03608247422680412,0.03608247422680412,0.05154639175257732,0.061855670103092786,0.061855670103092786,0.061855670103092786,0.05670103092783505,0.010309278350515464,0.015463917525773196,0.34210526315789475,0.21052631578947367,0.2631578947368421,0.18421052631578946
4QG3,1,0.10526315789473684,0.0,0.05263157894736842,0.07456140350877193,0.03070175438596491,0.10087719298245613,0.03070175438596491,0.07894736842105263,0.08771929824561403,0.07017543859649122,0.013157894736842105,0.03070175438596491,0.06140350877192982,0.013157894736842105,0.06578947368421052,0.03070175438596491,0.04824561403508772,0.08333333333333333,0.0043859649122807015,0.017543859649122806,0.1625,0.2875,0.4,0.15
1EUY,1,0.0661625708884688,0.01890359168241966,0.0661625708884688,0.08128544423440454,0.045368620037807186,0.05860113421550094,0.030245746691871456,0.0661625708884688,0.052930056710775046,0.07561436672967864,0.020793950850661626,0.05103969754253308,0.04914933837429111,0.02835538752362949,0.07183364839319471,0.04914933837429111,0.05103969754253308,0.062381852551984876,0.013232514177693762,0.04158790170132325,0.2191780821917808,0.3013698630136986,0.3013698630136986,0.1780821917808219
2DR8,1,0.05263157894736842,0.013729977116704805,0.034324942791762014,0.14187643020594964,0.07322654462242563,0.06178489702517163,0.018306636155606407,0.04576659038901602,0.08237986270022883,0.08924485125858124,0.016018306636155607,0.032036613272311214,0.041189931350114416,0.006864988558352402,0.09153318077803203,0.041189931350114416,0.02517162471395881,0.08695652173913043,0.013729977116704805,0.032036613272311214,0.06060606060606061,0.3939393939393939,0.3939393939393939,0.15151515151515152
2ZH8,1,0.05263157894736842,0.013729977116704805,0.034324942791762014,0.14187643020594964,0.07322654462242563,0.06178489702517163,0.018306636155606407,0.04576659038901602,0.08237986270022883,0.08924485125858124,0.016018306636155607,0.032036613272311214,0.041189931350114416,0.006864988558352402,0.09153318077803203,0.041189931350114416,0.02517162471395881,0.08695652173913043,0.013729977116704805,0.032036613272311214,0.058823529411764705,0.38235294117647056,0.4117647058823529,0.14705882352941177
RNCMPT00186_min,0,0.08707865168539326,0.025280898876404494,0.03089887640449438,0.056179775280898875,0.011235955056179775,0.10112359550561797,0.019662921348314606,0.09550561797752809,0.03932584269662921,0.06741573033707865,0.033707865168539325,0.03932584269662921,0.05337078651685393,0.056179775280898875,0.0449438202247191,0.09831460674157304,0.0702247191011236,0.05337078651685393,0.0028089887640449437,0.014044943820224719,0.2894736842105263,0.15789473684210525,0.2894736842105263,0.2631578947368421
5KLA,1,0.05637982195845697,0.02373887240356083,0.04154302670623145,0.0712166172106825,0.03560830860534125,0.050445103857566766,0.050445103857566766,0.06231454005934718,0.0712166172106825,0.09198813056379822,0.026706231454005934,0.04451038575667656,0.02373887240356083,0.09198813056379822,0.04451038575667656,0.04451038575667656,0.04747774480712166,0.08605341246290801,0.0,0.03560830860534125,0.375,0.125,0.125,0.375
RNCMPT00160_min,0,0.06372549019607843,0.012254901960784314,0.05392156862745098,0.07352941176470588,0.058823529411764705,0.13480392156862744,0.029411764705882353,0.031862745098039214,0.0392156862745098,0.049019607843137254,0.041666666666666664,0.03676470588235294,0.0392156862745098,0.024509803921568627,0.07598039215686274,0.08088235294117647,0.041666666666666664,0.056372549019607844,0.004901960784313725,0.051470588235294115,0.21052631578947367,0.23684210526315788,0.2631578947368421,0.2894736842105263
RNCMPT00071_min,0,0.07801418439716312,0.0,0.031914893617021274,0.04964539007092199,0.05319148936170213,0.07092198581560284,0.01773049645390071,0.06028368794326241,0.07801418439716312,0.06382978723404255,0.06028368794326241,0.04609929078014184,0.12411347517730496,0.0673758865248227,0.04609929078014184,0.0425531914893617,0.0425531914893617,0.04964539007092199,0.0,0.01773049645390071,0.21052631578947367,0.10526315789473684,0.5,0.18421052631578946
RNCMPT00157_min,0,0.07058823529411765,0.011764705882352941,0.03529411764705882,0.1,0.047058823529411764,0.07647058823529412,0.01764705882352941,0.047058823529411764,0.052941176470588235,0.041176470588235294,0.029411764705882353,0.052941176470588235,0.052941176470588235,0.01764705882352941,0.11176470588235295,0.08823529411764706,0.047058823529411764,0.058823529411764705,0.0,0.041176470588235294,0.26666666666666666,0.13333333333333333,0.3333333333333333,0.26666666666666666
RNCMPT00150_min,0,0.08951406649616368,0.023017902813299233,0.03580562659846547,0.0639386189258312,0.04092071611253197,0.08951406649616368,0.023017902813299233,0.03324808184143223,0.04092071611253197,0.10997442455242967,0.023017902813299233,0.01278772378516624,0.0741687979539642,0.04092071611253197,0.0792838874680307,0.05370843989769821,0.061381074168797956,0.0792838874680307,0.005115089514066497,0.020460358056265986,0.23684210526315788,0.23684210526315788,0.3157894736842105,0.21052631578947367
6R9P,1,0.03789126853377265,0.018121911037891267,0.051070840197693576,0.08072487644151564,0.04612850082372323,0.039538714991762765,0.02471169686985173,0.07413509060955518,0.06754530477759473,0.10873146622734761,0.014827018121911038,0.07084019769357495,0.036243822075782535,0.02800658978583196,0.044481054365733116,0.06754530477759473,0.06919275123558484,0.05601317957166392,0.006589785831960461,0.057660626029654036,0.5,0.0,0.0,0.5
RNCMPT00010_min,0,0.05263157894736842,0.012145748987854251,0.04048582995951417,0.06477732793522267,0.04048582995951417,0.06882591093117409,0.020242914979757085,0.032388663967611336,0.08097165991902834,0.06882591093117409,0.032388663967611336,0.04048582995951417,0.05668016194331984,0.020242914979757085,0.10121457489878542,0.0931174089068826,0.05263157894736842,0.06477732793522267,0.004048582995951417,0.05263157894736842,0.2571428571428571,0.45714285714285713,0.14285714285714285,0.14285714285714285
